Year published,Authors,Country,Area,Sample size,Age (years),Individuals with autism,Diagnostic criteria,Diagnostic tools,Percent w/ average IQ,Sex ratio (M:F),"Prevalence (per 10,000)",95% Confidence interval,"Category (AD, PDD or ASD)",Year(s) studied,Recommended,Study type,Citation,Link 1 Title,Link 1 URL,Link 2 Title,Link 2 URL,Link 3 Title,Link 3 URL,Link 4 Title,Link 4 URL
2001,Magnússon P. and E. Saemundsen,Iceland,Nationwide,"43,153",5-14,57,ICD-9|ICD-10,ADI-R|CARS,15,4.2,13.2,9.8-16.6,AD,1998,,Epidemiological survey,"J. Autism Dev. Disord. 31, 153-63 (2001)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/11450814,,,,,,
2002,Croen L.A. et al.,United States,California,"4,950,333",5-12,"5,038",DSM-III-R|DSM-IV,Unavailable,62.8,4.5,11,10.7-11.3,AD,1987-1999,,Registry,J Autism Dev Disord. 2002 Jun;32(3):207-15,Publication,https://www.ncbi.nlm.nih.gov/pubmed/12108622,,,,,,
2002,Scott F.J. et al.,England,Cambridge,"34,262",5-11,196,ICD-10|DSM-IV,Unavailable,Unavailable,4,57,49.5-65.8,ASD,1999,,Administrative database,Autism. 2002 Sep;6(3):231-7,Publication,https://www.ncbi.nlm.nih.gov/pubmed/12212915,,,,,,
2002,Madsen K.M. et al.,Denmark,Nationwide,"537,303",1-8,738,ICD-10,Unavailable,Unavailable,Unavailable,13.7,12.7-14.7,AD|ASD,1999,,Registry,"Madsen K.M. et al. N. Engl. J. Med. 347, 1477-82 (2002)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/12421889,,,,,,
2002,Wang W. et al.,China,Changzhou,"7,344",2-6,9,CCMD-2-R,CARS|PEP,Unavailable,2,12.3,4.3-20.3,AD,2001,,Epidemiological survey,"Wang W.H. et al. An epidemiological investigation on autistic disorder in Changzhou (in Chinese). Journal of clinical Psychiatry 12, 148-149 (2002)",Publication link unavailable,Unavailable,,,,,,
2003,Lingam R. et al.,England,Northeast London,"186,206",5-14,567,ICD-10,Unavailable,Unavailable,4.8,23,21-25,ASD,2000,,Registry|Administrative database,Arch Dis Child. 2003 Aug;88(8):666-70,Publication,https://www.ncbi.nlm.nih.gov/pubmed/12876158,,,,,,
2003,Yeargin-Allsopp M. et al. ,United States,"Atlanta, Georgia","289,456",3-10,987,DSM-IV,CARS,32,4,34,32-36,ASD,1996,Yes,Administrative database,JAMA. 2003 Jan 1;289(1):49-55,Publication,https://www.ncbi.nlm.nih.gov/pubmed/12503976,,,,,,
2003,Gurney J.G. et al. ,United States,Minnesota ,Unavailable,6-11,"4,094",DSM-IV-R,Unavailable,Unavailable,Unavailable,52,Unavailable,ASD,2001-2002,Yes,Administrative database,Arch Pediatr Adolesc Med. 2003 Jul;157(7):622-7,Publication,https://www.ncbi.nlm.nih.gov/pubmed/12860781,,,,,,
2004,Lauritsen M.B. et al.,Denmark,Nationwide,"682,397",0-9,"2,061",ICD-8|ICD-10,Unavailable,Unavailable,Unavailable,30.2,28.9-31.5,PDD,2001,,Registry,Psychol Med. 2004 Oct;34(7):1339-46,Publication,https://www.ncbi.nlm.nih.gov/pubmed/15697060,,,,,,
2004,Icasiano F. et al.,Australia,Barwon,Unavailable,2-17,177,DSM-IV,PEP-R,57.8,8.3,39.2,Unavailable,ASD,2002,,Epidemiological survey,J Paediatr Child Health. 2004 Dec;40(12):696-701,Publication,https://www.ncbi.nlm.nih.gov/pubmed/15569287,,,,,,
2004,Tebruegge M. et al.,England,Kent,"2,536",8-9,21,ICD-10,Unavailable,Unavailable,6,82.8,54.2-126.3,PDD,2000,,Administrative database,BMC Pediatr. 2004 Mar 3;4:4,Publication,https://www.ncbi.nlm.nih.gov/pubmed/15053835,,,,,,
2004,Guo R.,China,"Heping District, Tianjin","5,000",0-6,5,Unavailable,CABC|CARS,Unavailable,5,10,1-19,AD,2001,,Epidemiological survey,,Publication link unavailable,Unavailable,,,,,,
2005,Chakrabarti S. and E. Fombonne,England,Staffordshire,"10,903",4-6,64,DSM-IV,ADI-R,70.2,6.1,58.7,45.2-74.9,PDD,2002,Yes,Epidemiological survey,Am J Psychiatry. 2005 Jun;162(6):1133-41,Publication,https://www.ncbi.nlm.nih.gov/pubmed/15930062,,,,,,
2005,Zhang X. and Y.C. Ji,China,Tianjin,"7,345",2-6,8,DSM-IV,CABS-CV|CARS-CV,50,7,10.9,5.5-21.5,AD,2000,,Epidemiological survey,"Zhang X. and Ji Y.C. Biomed. Environ. Sci. 18, 334-40 (2005)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/16370317,,,,,,
2006,Baird et al.,England,South Thames,"56,946",9-10,158,ICD-10,SCQ|ADI-R|ADOS-G,45,3.3,116.1,90.4-141.8,ASD,2000,Yes,Epidemiological survey,"Lancet. 368, 210-5 (2006)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/16844490,,,,,,
2006,Fombonne E. et al.,Canada,"Montreal, Quebec","27,749",5-17,180,DSM-IV,Unavailable,Unavailable,4.8,64.9,55.8-75.0,PDD,2003,Yes,Administrative database,Pediatrics. 2006 Jul;118(1):e139-50,Publication,https://www.ncbi.nlm.nih.gov/pubmed/16818529,,,,,,
2006,Harrison M.J. et al.,Scotland,Lothian,"134,661",0-15,443,ICD-10|DSM-IV,Unavailable,Unavailable,7,44.2,39.5-48.9,ASD,2001,,Administrative database,Arch Dis Child. 2006 Jan; 91(1): 16–19,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2083098/,,,,,,
2006,Gillberg C. et al.,Sweden,Göteborg,"102,485",7-24,546,DSM-III|DSM-III-R|DSM-IV|Gillberg criteria ,CARS|ABC|ASDI|ADI|DISCO,Unavailable,3.6,53.3,48.8-57.8,ASD,2001,,Epidemiological survey,J Autism Dev Disord. 2006 Apr;36(3):429-35,Publication,https://www.ncbi.nlm.nih.gov/pubmed/16568356,,,,,,
2006,Ouellette-Kuntz H. et al.,Canada,Manitoba and Prince Edward Island,"227,526",1-14,662,ICD-9|ICD-10|DSM-III|DSM-IV,ADOS|ADI-R,Unavailable,3.9,29,27-31,PDD,2002,,Administrative database,,Publication,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1741-1130.2006.00076.x,,,,,,
2007,Ouellette-Kuntz H. et al.,Canada,British Columbia,"232,945",4-9,"1,003",DSM-IV,Unavailable,Unavailable,5.2,43.1,40.5-45.8,AD,2004,,Administrative database,"J Autism Dev Disord. 37, 1941-8 (2007)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/17216561,,,,,,
2020,Kerub O. et al.,Israel,Negev,"3,343",1.3-3,22,DSM-5,M-CHAT|ADOS-2,Unavailable,Unavailable,66,38-93,ASD,2015-2017,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/33078561/,,,,,,
2007,Croen L.A. et al.,United States,Northern California,"132,844",5-10,593,ICD-9-CM,Unavailable,Unavailable,5.4,45,41-48,ASD,2005,,Administrative database,Arch Pediatr Adolesc Med. 2007 Apr;161(4):334-40,Publication,https://www.ncbi.nlm.nih.gov/pubmed/17404129,,,,,,
2007,CDC,United States,"Arizona, Georgia, Maryland, New Jersey, South Carolina, and West Virginia","187,761",8,"1,252",DSM-IV-TR,Unavailable,38-60,2.8-5.5,67,63-70,ASD,2000,yes,Epidemiological survey ,"Autism and Developmental Disabilities Monitoring Network, six sites, United States, 2000. MMWR SS 2007;56(SS-1)(1)",Publication,https://www.cdc.gov/mmwr/preview/mmwrhtml/ss5601a1.htm,,,,,,
2007,CDC,United States,"Alabama, Arizona, Arkansas, Colorado, Georgia, Maryland, Missouri, New Jersey, North Carolina, Pennsylvania, South Carolina, Utah, West Virginia, and Wisconsin","407,578",8,"2,685",DSM-IV-TR,Unavailable,55.4,3.4-6.5,66,63-68,ASD,2002,,Epidemiological survey,"MMWR Surveill Summ. 56, 12-28 (2007)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/17287715,,,,,,
2007,Latif A.H. and W.R. Williams,Wales,Rhondda and Taff Ely districts,"39,220",0-17,267,ICD-10|DSM-IV|Kanner criteria|Gillberg criteria,Clinician judgment,Unavailable,6.8,61.2,53.9-69.4,ASD,1994-2003,,Registry,Autism. 2007 Nov;11(6):479-87,Publication,https://www.ncbi.nlm.nih.gov/pubmed/17947285,,,,,,
2007,Oliveira G. et al.,Portugal,Mainland,"59,478",6-9,107,DSM-IV,ADI-R|CARS,17,2.9,9.2,8-10,ASD,2000,,Epidemiological survey,Dev Med Child Neurol. 2007 Oct;49(10):726-33,Publication,https://www.ncbi.nlm.nih.gov/pubmed/17880640,,,,,,
2007,Oliveira G. et al.,Portugal,Azores Islands,"8,317",6-9,13,DSM-IV,ADI-R|CARS,17,2.9,15.6,8-23,ASD,2000,,Epidemiological survey,Dev Med Child Neurol. 2007 Oct;49(10):726-33,Publication,https://www.ncbi.nlm.nih.gov/pubmed/17880640,,,,,,
2007,Ellefsen A. et al.,Denmark,Faroe Islands,"7,689",8-17,43,ICD-10|Gillberg criteria,DISCO-10,Unavailable,5,56,38-73,ASD,2002,,Epidemiological survey,"J Autism Dev Disord. 37, 437-44 (2007)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/17029020,,,,,,
2007,Yang S.G. et al.,China,Zunyi ,"10,412",3-12,6,ABC,DSM-IV,Unavailable,5,5.8,1.2-10.4,ASD,2003,,Epidemiological survey,"Yang S.G. Prevalence investigation of autism in children (in Chinese). Journal of Applied Clinical Pediatrics 22, 1872-1873 (2007)",Publication link unavailable,Unavailable,,,,,,
2007,Eapen V. et al. ,United Arab Emirates,"Dubai, Al Ain in Abu Dhabi Emirate, and Ras Al-Khaimah",694,3,2,DSM-IV,ASQ,Unavailable,Unavailable,29,8-104,PDD,Unavailable,,Epidemiological survey,J Trop Pediatr. 2007 Jun;53(3):202-5,Publication,https://www.ncbi.nlm.nih.gov/pubmed/17244665,,,,,,
2007,Liu J. et al.,China,Beijing,"21,866",2-6,16,DSM-IV,CABS|CARS,0,1.3,7.3,4.5-11.9,PDD,2004,,Epidemiological survey,,Publication,https://pesquisa.bvsalud.org/portal/resource/pt/wpr-588967,,,,,,
2007,Aguilera A. et al.,Spain,Seville,"127,350",3-21,182,DSM-IV,Unavailable,Unavailable,4.9,14,12-16,ASD|PDD,2002-2003,,Administrative database,,Publication,https://www.tandfonline.com/doi/pdf/10.1179/096979507799103405,,,,,,
2008,Wong V.C. and S.L. Hui,China,Hong Kong,"4,247,206",0-14,682,DSM-III|DSM-IV,ADI-R|CARS,Unavailable,6.6,16.1,14.9-17.3,ASD,1986-2005,,Registry,J Child Neurol. 2008 Jan;23(1):67-72,Publication,https://www.ncbi.nlm.nih.gov/pubmed/18160559,,,,,,
2008,Montiel-Nava C. and J.A. Peña,Venezuela,Maracaibo County,"254,905",3-9,430,DSM-IV-TR,ADOS|CARS,Unavailable,3.3,17,13-20,ASD,2005-2006,,Administrative database,Autism. 2008 Mar;12(2):191-202,Publication,https://www.ncbi.nlm.nih.gov/pubmed/18308767,,,,,,
2008,Kawamura Y. et al.,Japan,Toyota,"12,589",5-8,228,DSM-IV,Unavailable,66.4,2.8,181,159-204,PDD,2002,,Epidemiological survey,Psychiatry Clin Neurosci. 2008 Apr;62(2):152-9,Publication,https://www.ncbi.nlm.nih.gov/pubmed/18412836,,,,,,
2008,Williams E. et al.,England,Avon,"14,062",11,86,ICD-10,Unavailable,85.3,6.8,61.9,48.8-74.9,ASD,2003,,Research cohort ,Dev Med Child Neurol. 2008 Sep;50(9):672-7,Publication,https://www.ncbi.nlm.nih.gov/pubmed/18754916,,,,,,
2008,Zhang F. et al. ,China,Wuxi City,"25,521",1-6,25,CHAT|CABS|CARS,DSM-IV,Unavailable,3.2,9.8,6-13.6,AD,Unavailable,,Epidemiological survey,"Zhang F. The latest investigation of autism epidemic of children aged from 1 to 6 years old in Wuxi city (in Chinese). Maternal and Child Health Care of China 23, 3878-3880 (2008)",Publication link unavailable,Unavailable,,,,,,
2008,Lejarraga H. et al.,Argentina,San Isidro,839,0-5,11,DSM-IV,PRUNAPE|BDI|VABS,Unavailable,Unavailable,131,73-233,PDD,2004-2005,,Epidemiological survey,Paediatr Perinat Epidemiol. 2008 Mar;22(2):180-7,Publication,https://www.ncbi.nlm.nih.gov/pubmed/18298693,,,,,,
2008,Parner E. T. et al.,Denmark,Nationwide,"407,458",3-11,"2,649",ICD-10,Unavailable,Unavailable,Unavailable,65,62.5-67.5,AD|PDD,2006,,National registry,,Publication,https://pubmed.ncbi.nlm.nih.gov/19047542/,,,,,,
2009,Baron-Cohen S. et al.,England,Cambridgeshire,"8,824",5-9,83,ICD-10,ADOS|ADI-R,Unavailable,Unavailable,94,75-116,ASD|AD|PDD,2003-2004,Yes,Registry|Epidemiological survey,Br J Psychiatry. 2009 Jun;194(6):500-9,Publication,https://www.ncbi.nlm.nih.gov/pubmed/19478287,,,,,,
2009,Nicholas J.S. et al. ,United States,South Carolina,"8,156",4,65,DSM-IV-TR,Unavailable,44.2,4.7,80,61-99,ASD|AD|PDD,2006,,Epidemiological survey,Ann Epidemiol. 2009 Nov;19(11):808-14,Publication,https://www.ncbi.nlm.nih.gov/pubmed/19541501,,,,,,
2009,van Balkom I.D.C. et al.,Aruba,Nationwide,"13,109",0-13,69,DSM-IV,ADOS,58,6.7,53,41-67,ASD|AD|PDD,1997-2003,,Epidemiological survey,J Neurodev Disord. 2009 Sep;1(3):197-204,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21547715,,,,,,
2009,CDC,United States,"Alabama, Arizona, Colorado, Florida, Georgia, Maryland, Missouri, North Carolina, Pennsylvania, South Carolina, and Wisconsin","308,038",8,"2,757",DSM-IV-TR,Unavailable,59,4.5,90,86-93,AD|PDD,2006,,Epidemiological survey,"MMWR Surveill Summ. 58, 1-20 (2009)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/20023608,,,,,,
2009,Zhang G. et al. ,China,"Yunyan district, Guiyang city","5,000",1-6,5,Unavailable,CCMD-2-R|CARS|CABS,Unavailable,4:1,10,1-19,AD,2001,,Epidemiological survey,,Publication link unavailable,Unavailable,,,,,,
2009,Perera H. et al. ,Sri Lanka,Unavailable,374,1.5-2,4,DSM-IV,M-CHAT,Unavailable,4,107,42-272,ASD,2008,,Epidemiological survey ,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/19401407,,,,,,
2009,Kogan M.D. et al.,United States,Nationwide,"77,911",3-17,913,Unavailable,Parent report,Unavailable,4.5,110,94-128,ASD,2007,Yes,General health survey,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/19805460,,,,,,
2009,Lin J. et al.,Taiwan,Nationwide,"5,054,196",0-17,"6,179",Unavailable,Unavailable,Unavailable,6.6,12.2,11.9-12.5,ASD,2007,,Administrative database,,Publication,https://www.sciencedirect.com/science/article/pii/S1750946708000834,,,,,,
2009,Rabbani M.G. et al.,Bangladesh,Dhaka Division,"3,564",5-17,11,DSM-IV-TR,Unavailable,Unavailable,1.8,31,13-49,AD,2009,,Epidemiological survey,,Publication,https://tinyurl.com/yj26x5xe,,,,,,
2010,Fernell E. and C. Gillberg,Sweden,Stockholm County,"24,084",6,147,DSM-IV|DSM-IV-TR|ICD-10,Unavailable,33,5.1,62,52-72,ASD,2005-2008,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/20149593,,,,,,
2010,Lazoff T. et al.,Canada,"Montreal, Quebec","23,635",5-17,187,Unavailable,Unavailable,Unavailable,5.4,79.1,67.8-90.4,PDD,2008,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21070699,,,,,,
2010,Barnevik-Olsson M. et al.,Sweden,Stockholm,"113,391",6-10,250,Unavailable,Unavailable,Unavailable,Unavailable,22,19-25,ASD|PDD,2009,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/20964674,,,,,,
2010,Maenner M.J. and Durkin M.S.,United States,Wisconsin,"428,030",Unavailable,"3,831",DSM-IV ,Unavailable,Unavailable,Unavailable,90,87-92,ASD,2008,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/20974790,,,,,,
2010,Posserud M. et al.,Norway,Bergen,"9,430",7-9,16,DSM-IV|ICD-10,DAWBA|Kiddie-SADS|DISCO,Unavailable,7,87,Unavailable,ASD|PDD|AD,Unavailable,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/19551326,,,,,,
2010,Yu C. et al.,China,Harbin City,"7,059",2-6,16,DSM-IV,CABRS|ABC,19,7,22.7,11.6-33.8,ASD,2009,,Epidemiological survey,,Publication link unavailable,Unavailable,,,,,,
2010,Wu X. et al.,China,Lianyungang City,"8,532",0-3,9,DSM-IV,CHAT|CABS|CARS,Unavailable,3.4,10.5,3.7-17.4,ASD,2009,,Epidemiological survey,,Publication link unavailable,Unavailable,,,,,,
2010,Chen Y. et al.,China,"Ranghu Road District, Daqing City","7,034",2-6,17,DSM-IV,CABS|ABC|KABS|CAPRS,Unavailable,2.4,24.2,15.1-38.7,ASD,2009,,Epidemiological survey,,Publication link unavailable,Unavailable,,,,,,
2011,Al-Farsi Y.M. et al.,Oman,Nationwide,"798,913",0-14,113,DSM-IV-TR,CARS,Unavailable,3,1.4,1.2-1.7,ASD,2009,,Epidemiological survey,"J Autism Dev Disord. 41, 821-5 (2011)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/20809376,,,,,,
2011,Paula C.S. et al.,Brazil,"Atibaia, São Paulo State","1,470",7-12,4,DSM-IV,K-SADS|ADI-R,Unavailable,4,27.2,17.6-36.8,PDD,Unavailable,,Epidemiological survey ,J Autism Dev Disord. 2011 Dec;41(12):1738-42,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21337063,,,,,,
2011,Brugha T.S. et al.,England,Nationwide,"7,333",16-98,72,DSM-IV,ADOS,100,Unavailable,98,30-165,ASD,2007,Yes,Epidemiological survey,"Brugha T.S. et al. Arch. Gen. Psychiatr. 68, 459-65 (2011) PubMed",Publication,https://www.ncbi.nlm.nih.gov/pubmed/21536975,,,,,,
2011,Kim Y.S. et al.,South Korea,"Ilsan district, Goyang City","55,266",7-12,201,DSM-IV,ADOS|ADI-R,26,3.4,264,191-337,ASD,2005-2009,Yes,Epidemiological survey,"Kim Y.S. et al. Am. J. Psychiatry 168, 904-912 (2011) PubMed",Publication,https://www.ncbi.nlm.nih.gov/pubmed/21558103,Spectrum article,https://www.spectrumnews.org/news/study-finds-high-rate-of-autism-in-south-korea/,,,,
2011,Mattila M.L. et al.,Finland,Northern Ostrobothnia County,"5,484",8,37,DSM-IV-TR,ADI-R|ADOS,65,1.8,84,61-115,ASD,2001-2002,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21621142,,,,,,
2011,Parner E.T. et al.,Australia,Western Australia,"152,060",0-10,678,DSM-IV|DSM-IV-TR,Unavailable,Unavailable,4.9,51,47-55,ASD,1994-2004,Yes,Administrative database,J Autism Dev Disord. 2011 Dec;41(12):1601-8,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21311963,,,,,,
2011,Parner E.T. et al.,Denmark,Nationwide,"404,816",0-10,"2,002",ICD-10,Unavailable,Unavailable,4.9,68.5,65-72,ASD,1994-2004,Yes,Registry,J Autism Dev Disord. 2011 Dec;41(12):1601-8,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21311963,,,,,,
2011,Samadi S.A. et al. ,Iran,Nationwide,"1,320,334",5,826,ICD-10|DSM-IV,ADI-R,Unavailable,4,6.3,5.8-6.7,ASD,2006-2009,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21610190,,,,,,
2011,Chien I.C. et al. ,Taiwan,Nationwide,"372,642",0-17,659,ICD-9-CM,Unavailable,Unavailable,Unavailable,17.7,16.3-19,ASD,1996-2005,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21460178,,,,,,
2011,Windham G.C. et al.,United States,San Francisco Bay Area,"82,153",8,383,DSM-IV,Unavailable,Unavailable,5.8,47,42-51,ASD,2002,,Administrative database,J Autism Dev Disord. 2011 Oct;41(10):1362-72,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21264681,,,,,,
2011,Windham G.C. et al.,United States,San Francisco Bay Area,"80,249",8,374,DSM-IV,Unavailable,Unavailable,6.2,47,42-52,ASD,2004,,Administrative database,J Autism Dev Disord. 2011 Oct;41(10):1362-72,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21264681,,,,,,
2011,Li N. et al.,China,Nationwide,"616,940",0-17,Unavailable,ICD-10,Unavailable,Unavailable,2.5,2.38,1.92-2.84,ASD,2006,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/22079437/,,,,,,
2011,Wang X. et al.,China,Guangzhou City,"6,111",2-6,46,DSM-IV,CABRS,Unavailable,6.6,75.4,53.8-97.0,ASD,2009,,Epidemiological survey,,Publication link unavailable,Unavailable,,,,,,
2011,Su Y. et al.,China,Tianjin,"7,904",1.5-3,22,DSM-IV,CARS|CHAT,Unavailable,4.5,27.8,16.2-39.4,ASD,2007-2008,,Epidemiological survey,,Publication link unavailable,Unavailable,,,,,,
2012,CDC,United States,"Alabama, Arizona, Arkansas, Colorado, Florida, Maryland, Missouri, New Jersey, North Carolina, Pennsylvania, South Carolina, Utah, West Virginia and Wisconsin","337,093",8,"3,820",DSM-IV-TR,Unavailable,62,4.6,113,110-117,AD|PDD,2008,,Epidemiological survey,"MMWR Surveill Summ. 61, 1-19 (2012)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/22456193,Spectrum article,https://www.spectrumnews.org/opinion/rising-rates/,,,,
2012,Idring S. et al.,Sweden,Stockholm County,"444,154",0-17,"5,100",ICD-9|ICD-10|DSM-IV,Unavailable,57,2.6,115,112-118,ASD,2007,Yes,Administrative database,PLoS One. 2012;7(7):e41280,Publication,https://www.ncbi.nlm.nih.gov/pubmed/22911770,,,,,,
2012,Isaksen J. et al.,Norway,Oppland and Hedmark Counties,"31,015",6-12,158,ICD-10,ADOS|ADI-R,Unavailable,4.3,51,43-59,ASD,2008,,Administrative database,Eur J Paediatr Neurol. 2012 Nov;16(6):592-8,Publication,https://www.ncbi.nlm.nih.gov/pubmed/22342070,,,,,,
2012,Kočovská E. et al.,Denmark,Faroe Islands,"7,128",15-24,67,ICD-10|DSM-IV,DISCO-11|ADOS,Unavailable,2.7,94,73-119,ASD,2009,,Epidemiological survey ,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/22271195,,,,,,
2012,Nygren G. et al.,Sweden,Gothenburg,"5,007",2,40,DSM-IV-TR,M-CHAT|ADOS,65,4,80,57-109,ASD,2010,,Epidemiological survey,J Autism Dev Disord. 2012 Jul;42(7):1491-7,Publication,https://www.ncbi.nlm.nih.gov/pubmed/22048962,,,,,,
2012,Parner E.T. et al.,Denmark,Nationwide,"1,311,736",6-29,"9,556",ICD-8|ICD-10,Unavailable,Unavailable,4,72.9,71.4-74.3,ASD,2009,,National registry,Ann Epidemiol. 2012 Mar;22(3):143-50,Publication,https://www.ncbi.nlm.nih.gov/pubmed/22277122,,,,,,
2012,Pinborough-Zimmerman J. et al.,United States,"Utah (Davis, Salt Lake, and Utah Counties)","26,213",8,171,ICD-9 ,Unavailable,Unavailable,4.9,65,55-75,ASD,2002,,Administrative database,J Autism Dev Disord. 2012 Apr;42(4):521-30,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21538173,,,,,,
2012,Pinborough-Zimmerman J. et al.,United States,"Utah (Davis, Salt Lake, and Utah Counties)","29,494",8,301,ICD-9 ,Unavailable,Unavailable,5.3,102,91-113,ASD,2006,,Administrative database,J Autism Dev Disord. 2012 Apr;42(4):521-30,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21538173,,,,,,
2012,Pinborough-Zimmerman J. et al.,United States,"Utah (Davis, Salt Lake, and Utah Counties)","33,757",8,432,ICD-9 ,Unavailable,Unavailable,4,130,118-142,ASD,2008,,Administrative database,J Autism Dev Disord. 2012 Apr;42(4):521-30,Publication,https://www.ncbi.nlm.nih.gov/pubmed/21538173,,,,,,
2012,Zeglam A.M. and Maound A.J. ,Libya ,Tripoli,"30,508",0-16,128,DSM-IV,Unavailable,31,4,33,27.5-39,ASD,2005-2009,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/22571097/,,,,,,
2012,Lai D. et al.,Taiwan,Nationwide,"4,044,433",3-17,"8,072",DSM-III-R|DSM-IV|DSM-IV-TR,Unavailable,Unavailable,6.6,19.9,19.5-20.3,ASD,2010,,Registry,,Publication,https://pubmed.ncbi.nlm.nih.gov/22245733/,,,,,,
2012,Hsu S. et al.,Taiwan,Nationwide,"895,639",0-99,"10,868",ICD-9-CM,Unavailable,Unavailable,2.9,121,119-123,ASD,2007,,Administrative Database,,Publication,https://www.sciencedirect.com/science/article/pii/S1750946711001577,,,,,,
2012,Zhou L. and J. Shi,China,Shenzhen City,"2,960",1-2,9,Unavailable,CARS|CHAT,Unavailable,Unavailable,30,16-58,ASD,2009-2011,,Epidemiological survey,,Publication link unavailable,Unavailable,,,,,,
2012,Wei Z. et al.,China,Shenzen City,"3,624",1.5-2,10,DSM-IV,CARS|CHAT,Unavailable,Unavailable,27.6,10.5-44.7,ASD,Unavailable,,Epidemiological survey,,Publication link unavailable,Unavailable,,,,,,
