Year published,Authors,Country,Area,Sample size,Age (years),Individuals with autism,Diagnostic criteria,Diagnostic tools,Percent w/ average IQ,Sex ratio (M:F),"Prevalence (per 10,000)",95% Confidence interval,"Category (AD, PDD or ASD)",Year(s) studied,Recommended,Study type,Citation,Link 1 Title,Link 1 URL,Link 2 Title,Link 2 URL,Link 3 Title,Link 3 URL,Link 4 Title,Link 4 URL
2013,Davidovitch M. et al.,Israel,Nationwide,"423,524",1-12,"2,034",DSM-IV,Unavailable,Unavailable,5.2,48,46-50,ASD,2010,,National registry,J Autism Dev Disord. 2013 Apr;43(4):785-93,Publication,https://www.ncbi.nlm.nih.gov/pubmed/22836322,Spectrum article,https://www.spectrumnews.org/news/clinical-research-israeli-study-shows-high-autism-prevalence/,,,,
2013,Blumberg S.J. et al.,United States,Nationwide,"65,556",6-17,"1,393",Unavailable,Parent report,Unavailable,4.6,212,202-224,ASD,2011-2012,,General health survey,Natl Health Stat Report. 2013 Mar 20;(65):1-11,Publication,https://www.ncbi.nlm.nih.gov/pubmed/24988818,,,,,,
2013,Saemundsen E. et al.,Iceland,Nationwide,"22,229",6,267,ICD-10,ADOS|ADI-R,54.7,2.8,120.1,106.6-135.3,ASD,2005-2009,Yes,Registry|Administrative database,BMJ Open. 2013 Jun 20;3(6),Publication,https://www.ncbi.nlm.nih.gov/pubmed/23788511,,,,,,
2013,Taylor B. et al.,United Kingdom,"England, Scotland, Northern Ireland, and Wales","256,278",8,616,DSM-IV,Unavailable,Unavailable,5,24,22-26,ASD,2010,,Administrative database,BMJ Open. 2013 Oct 16;3(10):e003219,Publication,https://www.ncbi.nlm.nih.gov/pubmed/24131525,,,,,,
2013,Al-Ansari A.M. and M.M. Ahmed,Bahrain,Nationwide,"1,250,000",2-27,100,DSM-IV-TR,M-CHAT|CARS,Unavailable,4,4.3,Unavailable,AD,2000-2010,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/24313037,,,,,,
2013,Fortea Sevilla M.S. et al.,Spain,Las Palmas,"1,796",1.5-2.5,11,DSM-IV-TR,M-CHAT/ES|ADOS|ADI-R,Unavailable,0.8,61,34-109,ASD,Unavailable,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/23746744/,,,,,,
2013,Al-Zahrani A.,Saudi Arabia,Taif,"22,950",7-12,8,DSM-IV,ADOS|ADI-R,Unavailable,1.7,3.5,1.1-5.9,PDD,2011-2012,,Epidemiological survey,,Publication,https://pesquisa.bvsalud.org/portal/resource/pt/sea-153109,,,,,,
2012,Surén P. et al.,Norway,Nationwide,"731,318",0-11,"2,352",ICD-10,Unavailable,Unavailable,4.3,32,31-34,PDD,2008-2010,,National registry,,Publication,https://pubmed.ncbi.nlm.nih.gov/22711729/,,,,,,
2014,CDC,United States,"Alabama, Arizona, Arkansas, Colorado, Georgia, Maryland, Missouri, New Jersey, North Carolina, Utah and Wisconsin","363,749",8,"5,338",DSM-IV-TR|ICD-9,Unavailable,69,4.5,147,143-151,ASD|AD|PDD,2010,,Epidemiological survey,"MMWR Surveill Summ. 63, 1-21 (2014)",Publication,https://pubmed.ncbi.nlm.nih.gov/24670961/,Spectrum article,https://www.spectrumnews.org/news/new-spike-in-autism-numbers-may-reflect-rise-in-awareness/,,,,
2014,Kakooza-Mwesige A. et al. ,Uganda,Kampala and Wakiso Districts,"1,169",2-9,8,DSM-IV-TR,23Q,Unavailable,Unavailable,68,35-134,PDD,2010-2011,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/23536263/,,,,,,
2014,Ouellette-Kuntz H. et al.,Canada,Prince Edward Island,"20,300",2-14,184,Unavailable,Unavailable,Unavailable,7,90.6,78.0-104.7,ASD,2010,Yes,Epidemiological survey,J Autism Dev Disord. 2014 Jan;44(1):120-36,Publication,https://www.ncbi.nlm.nih.gov/pubmed/23771514,Spectrum article,https://www.spectrumnews.org/opinion/prevalence-perturbed/,,,,
2014,Ouellette-Kuntz H. et al.,Canada,Southeastern Ontario,"69,486",2-14,898,Unavailable,Unavailable,Unavailable,4.5,129.2,120.9-138.0,ASD,2010,,Epidemiological survey,J Autism Dev Disord. 2014 Jan;44(1):120-37,Publication,https://www.ncbi.nlm.nih.gov/pubmed/23771515,Spectrum article,https://www.spectrumnews.org/opinion/prevalence-perturbed/,,,,
2014,Ouellette-Kuntz H. et al.,Canada,Newfoundland and Labrador,"66,783",2-14,554,Unavailable,Unavailable,Unavailable,4.8,83,76.2-90.2,ASD,2008,,Epidemiological survey,J Autism Dev Disord. 2014 Jan;44(1):120-38,Publication,https://www.ncbi.nlm.nih.gov/pubmed/23771516,Spectrum article,https://www.spectrumnews.org/opinion/prevalence-perturbed/,,,,
2014,Huang J.P. et al.,China,Tianjin,"8,000",1.5-3,22,DSM-IV,modified CHAT,Unavailable,4,27.5,16-39,ASD,2009-2011,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/24961855/,,,,,,
2014,Zahorodny W. et al.,United States,"Hudson, Union, and Ocean Counties, New Jersey","30,570",8,533,DSM-IV-TR,Unavailable,76.7,5.1,174,160-190,AD|ASD,2006,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/23203404/,,,,,,
2014,Russell G. et al.,"England, Scotland, Wales, and Northern Ireland",Nationwide,"13,586",6-8,209,Unavailable,Parent report,Unavailable,5,170,140-200,ASD,2008-2009,,General health survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/23719853/,,,,,,
2014,García Primo P. et al.,Spain,Salamanca and Zamora,"9,524",1.5-3.3,22,DSM-IV-TR,M-CHAT,Unavailable,Unavailable,23,15-35,PDD,2005-2012,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/24103249/,,,,,,
2014,Lirola F.V. and Palomino A.S.,Spain,Almeria,Unavailable,3-21,274,Unavailable,Unavilable,Unavailable,Unavailable,27,24-31,ASD,2013-2014,,Administrative database,,Publication,https://revistas.uautonoma.cl/index.php/ejpad/article/view/698,,,,,,
2015,Braun K. et al.,United States,"Atlanta, Georgia","48,529",8,752,DSM-IV-TR,Unavailable,63.3,4.6,155,144-166,ASD,2010,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4414511/,,,,,,
2015,Dekkers L.M.S. et al.,Ecuador,Quito,"51,453",5-15,57,DSM-III|DSM-IV,Unavailable,Unavailable,4.7,11.07,8.2-14,ASD|AD|PDD,Unavailable,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/26319251,,,,,,
2015,van Bakel M.M.E. et al.,France,"Isere, Savoy, Upper-Savoy, and Haute-Garonne counties","307,751",7,"1,123",ICD-10,Unavailable,53.1,4.1,36.5,34.4-38.7,ASD,Unavailable,,Regional registry,J Autism Dev Disord. 2015 Oct;45(10):3255-61,Publication,https://www.ncbi.nlm.nih.gov/pubmed/26048041,,,,,,
2015,Zablotsky B. et al.,United States,Nationwide,"32,192",3-17,Unavailable,Unavailable,Unavailable,76.8,4.5,224,Unavailable,ASD,2011-2013,,General health survey,Natl Health Stat Report. 2015 Nov 13;(87):1-20,Publication,https://stacks.cdc.gov/view/cdc/38790,,,,,,
2015,Zablotsky B. et al.,United States,Nationwide,"11,091",3-17,Unavailable,DSM-IV-TR,Unavailable,83.3,3,125,Unavailable,ASD,2014,,General health survey,Natl Health Stat Report. 2015 Nov 13;(87):1-20,Publication,https://stacks.cdc.gov/view/cdc/38790,,,,,,
2015,Samadi S.A. and McConkey R.,Iran ,Mahabad,"2,941",2-5,28,DSM-IV,M-CHAT|HIVA|ADOS|ADI-R,Unavailable,2.1,95.2,66-137,ASD,Unavailable,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/25911978/,,,,,,
2015,Idring S. et al.,Sweden,Stockholm County,"735,096",0-27,"11,330",ICD-9|ICD-10|DSM-IV,Unavailable,74,2.4,154,151-157,ASD,2001-2011,,Administrative database,,Publication,https://pubmed.ncbi.nlm.nih.gov/25475364/,,,,,,
2015,Hansen S.N. et al.,Denmark,Nationwide,"677,915",20-31,"3,956",ICD-8|ICD-10,Unavailable,Unavailable,3.6,58.4,56.5-60.2,ASD,2011,,National registry,,Publication,https://pubmed.ncbi.nlm.nih.gov/25365033/,,,,,,
2015,Yang W. et al.,China,"Longhua District, Shenzhen","15,200",4,398,Unavailable,ABC,Unavailable,2,262,238-288,ASD,2014,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4678489/,,,,,,
2015,Pelly L. et al.,Canada,"Avalon Peninsula, Newfoundland and Labrador",Unavailable,0-15,272,DSM-IV-TR,ADOS,Unavailable,6.2,216,Unavailable,ASD,2013,,Regional registry,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4593414/,,,,,,
2016,CDC,United States,"Arkansas, Arizona, Colorado, Georgia, Maryland, Missouri, New Jersey, North Carolina, South Carolina, Utah and Wisconsin","346,978",8,"5,063",DSM-IV-TR|ICD-9-CM,Unavailable,68.4,4.5,146,142-150,ASD|AD|PDD,2012,,Epidemiological survey,MMWR Surveill Summ. 2016 Apr 1;65(3):1-23,Publication,https://www.ncbi.nlm.nih.gov/pubmed/27031587,Spectrum article,https://www.spectrumnews.org/news/u-s-stats-show-autism-rate-reaching-possible-plateau/,,,,
2016,Chaaya M. et al. ,Lebanon,"Beirut, Mount Lebanon",998,1.3-4,263,Unavailable,M-CHAT|short questionnaire ,Unavailable,1.05,153,77-229,ASD,2014,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/26362151,,,,,,
2016,Chinawa J.M. et al.,Nigeria,Enugu and Ebonyi states,721,3-18,21,DSM-IV-TR,Parent report|Teacher report,Unavailable,0.9,290,169-414,ASD,2014,,General health surveys,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/28479884,,,,,,
2016,CDC,United States,"Arizona, Missouri, New Jersey, Utah, and Wisconsin","58,467",4,783,ICD-9-CM|DSM-IV-TR,Unavailable,54,3.3,134,125-144,ASD|AD|PDD,2010,,Epidemiological survey,J Dev Behav Pediatr. 2016 Jan;37(1):1-8,Publication,https://www.ncbi.nlm.nih.gov/pubmed/26651088,,,,,,
2016,Fombonne E. et al.,Mexico,"Leon, Guanajuato","12,116",8,36,DSM-IV-TR,SRS|ADOS|ADIS|ADI-R,69.4,4.1,87,62-110,ASD|AD|PDD,2011-2012,,Epidemiological survey,J Autism Dev Disord. 2016 May;46(5):1669-85,Publication,https://www.ncbi.nlm.nih.gov/pubmed/26797939,,,,,,
2016,Hewitt A. et al. ,United States,"Minneapolis, Minnesota","12,329",7-9,255,DSM-IV-TR,Unavailable,67.4,4.2,207,183-234,ASD,2010,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/27106569,,,,,,
2016,Poovanthinal S.A. et al.,India,"Shoranur, Kerala","18,480",1-30,43,DSM-IV-TR,Unavailable,Unavailable,2.1,23.3,16.3-30.2,ASD,2011-2012,,Epidemiological survey,Ann Epidemiol. 2016 Sep;26(9):663-665.e8,Publication,https://www.ncbi.nlm.nih.gov/pubmed/27497678,,,,,,
2016,Randall M. et al.,Australia,Nationwide,"4,239",6-7,107,Unavailable,Parent report,Unavailable,5.3,250,200-300 ,ASD,2010,,Research cohort ,"Randall M. et al. Aust. N. Z. J. Psychiatry 50, 243-53 (2016)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/26282446,,,,,,
2016,Randall M. et al.,Australia,Nationwide,"4,161",6-7,58,Unavailable,Parent report,Unavailable,4.3,150,120-200,ASD,2006,,Research cohort ,"Randall M. et al. Aust. N. Z. J. Psychiatry 50, 243-53 (2016)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/26282446,,,,,,
2016,Brennan L. et al.,Albania,"Urban areas, primarily Tirana","2,594",1.3-2.5,17,Unavailable,M-CHAT-R/F-A|ADOS|PEDS|PEDS:DM|parent interview,Unavailable,Unavailable,131,87-175,ASD,Unavailable,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/27491423/,,,,,,
2016,Brugha T.S. et al.,England,Nationwide,"7,538",18-,107,Unavailable,ADOS-Mod1|ADOS-Mod4|AQ|ADI-R|DISCO,Unavailable,1.43,110,30-190,ASD,2007-2010,,Registry|Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/27388569/,,,,,,
2017,Skonieczna-Żydecka K. et al.,Poland,West Pomeranian and Pomeranian,"707,975",0-16,"2,514",ICD-10,STAT|Q-CHAT,Unavailable,4.3,35,34.2-36.9,ASD,2010-2014,,Registry,J Appl Res Intellect Disabil. 2017 Mar;30(2):283-289,Publication,https://www.ncbi.nlm.nih.gov/pubmed/26771078,,,,,,
2017,May T. et al. ,Australia,Nationwide,"3,764",10-11,Unavailable,Unavailable,Parent report|Teacher report,Unavailable,Unavailable,390,320-450,ASD,2014,,Research cohort ,"May T. et al. BMJ Open 7, e015549 (2017)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/28490562,,,,,,
2017,May T. et al. ,Australia,Nationwide,"4,164",10-11,Unavailable,Unavailable,Parent report|Teacher report,Unavailable,Unavailable,240,160-290,ASD,2010,,Research cohort ,"May T. et al. BMJ Open 7, e015549 (2017)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/28490562,,,,,,
2017,Rudra A. et al.,India,Kolkata,"11,849",3-8,6,Unavailable,SCDC|SCQ|ADOS,Unavailable,6,23,7-46,ASD,2010-2013,,Epidemiological survey,Autism Res. 2017 Oct;10(10):1597-1605,Publication,https://www.ncbi.nlm.nih.gov/pubmed/28544637,Spectrum article,https://www.spectrumnews.org/news/school-survey-india-reveals-low-autism-prevalence/,,,,
2017,Xie S. et al.,Sweden,Stockholm County,"480,728",0-17,"10,025",ICD-9|ICD-10|DSM-IV,Unavailable,76.4,2.43,209,205-213,ASD,2011,,Registry,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6827186/,,,,,,
2017,Raina S.K. et al. ,India,Himachal Pradesh,"28,070",1-10,43,Unavailable,ISAA,Unavailable,1.15,15,15-25,ASD,Unavailable,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/28694615/,,,,,,
2018,Xu G. et al.,United States,Nationwide,"30,502",3-17,711,Unavailable,Parent report,Unavailable,3.3,247,220-273,ASD|AD|PDD,2014-2016,,General health survey,"JAMA 319, 81-82 (2018)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/29297068,Spectrum article,https://www.spectrumnews.org/news/prevalence-autism-u-s-remains-steady-new-data-suggest/,,,,
2018,CDC,United States,"Arizona, Arkansas, Colorado, Georgia, Maryland, Minnesota, Missouri, New Jersey, North Carolina, Tennessee, and Wisconsin","325,483",8,"5,473",DSM-IV-TR|DSM-5,Unavailable,69,4,168,164-173,ASD,2014,Yes,Epidemiological survey,"Baio J.B. et al. MMWR Surveill. Summ. 67, 1-23 (2018)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/29701730,Spectrum article,https://www.spectrumnews.org/news/new-report-shows-slight-uptick-autism-prevalence/,,,,
2018,Arora N.K. et al.,India,"Palwal, Kangra, Dhenkanal, Hyderabad and North Goa","3,964",2-9,44,DSM-IV-TR,INDT-ASD,Unavailable,Unavailable,111,83-149,ASD|AD|PDD,2011-2012,Yes,Epidemiological survey,"Arora N.K. et al. PLOS Med. 15, e1002615 (2018)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/30040859,Spectrum article,https://www.spectrumnews.org/news/study-quantifies-prevalence-autism-india/,,,,
2018,Kogan M.D. et al.,United States,Nationwide,"43,021",3-17,"1,131",Unavailable,Parent report,Unavailable,4.3,250,223-281,ASD,2016-2017,,General health survey,"Kogan M.D. et al. Pediatrics 142, e20174161 (2018)",Publication,http://pediatrics.aappublications.org/content/early/2018/11/21/peds.2017-4161,Spectrum article,https://www.spectrumnews.org/news/national-surveys-estimate-u-s-autism-prevalence-1-40/,,,,
2018,Xu G. et al.,United States,Nationwide,"43,021",3-17,"1,115",Unavailable,Unavailable,Unavailable,4.3,250,221-279,ASD,2016,,General health survey,Xu G. et al. JAMA Pediatrics Epub ahead of print (2018),Publication,https://www.ncbi.nlm.nih.gov/pubmed/30508021,Spectrum article,https://www.spectrumnews.org/news/national-surveys-estimate-u-s-autism-prevalence-1-40/,,,,
2018,Diallo et al. ,Canada,Québec,"1,447,660",1-17,"16,940",ICD-9|ICD-10,Unavailable,94,3.8,117,115-119,ASD,2014-2015,,Administrative database,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/29056086,,,,,,
2018,Narzisi A. et al. ,Italy ,Pisa,"10,138",7-9,81,DSM-5,ADOS-2|ADI-R,34,5.2,80,62-97,ASD,2016-2017,,Administrative database|Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/30187843,,,,,,
2018,Narzisi A. et al. ,Italy ,Pisa,"4,417",7-9,46,DSM-5,ADOS-2|ADI-R,Unavailable,Unavailable,100,74-134,ASD,2016-2017,,Administrative database|Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pubmed/30187843,,,,,,
2018,Akhter S. et al. ,Bangladesh,"Raiganj Upazila, Sirajganj District","5,286",1.5-3,4,DSM-IV,M-CHAT|ADOS,Unavailable,3,7.5,2.9-19.4,ASD,2016,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6039957.1/,,,,,,
2018,Heys M. et al.,Nepal,Makwanpur District,"4,098",9-13,14,Unavailable,AQ-10,Unavailable,1.3,30,20-50,ASD,2014-2015,,Epidemiological survey,,Publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6153945/,,,,,,
2018,Jin Z. et al.,China,Shanghai,"74,252",3-12,477,DSM-5,SCQ|Clincian judgment,7.5,3.6,8.3,6.2-10.4,ASD,Unavailable,,Epidemiological survey,,Publication,https://pubmed.ncbi.nlm.nih.gov/29453711/,,,,,,
2018,Bachmann C.J. et al.,Germany,Nationwide,"6,400,000",0-79,"29,645",ICD-10,Unavailable,Unavailable,2.3,46.3,45.8-46.8,ASD,2012,,Administrative database,,Publication,https://pubmed.ncbi.nlm.nih.gov/29671642/,,,,,,
2018,Özerk K.,Norway,Oslo,"108,238",1-16,337,ICD-10,Unavailable,Unavailable,4.3,31,28-35,ASD,2016,,Regional registry,,Publication,https://www.duo.uio.no/handle/10852/67055,,,,,,
2019,Sun X. et al.,China,Jilin,"7,258",6-10,77,DSM-IV-TR|DSM-5,CAST|ADOS|ADI-R,Unavailable,Unavailable,108,89-130,ASD,2013-2014,,Epidemiological survey,"Sun X. et al. Mol. Autism 10, 7 (2019)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/30858963,Spectrum article,https://www.spectrumnews.org/news/new-figures-autism-prevalence-china-point-previous-neglect/,,,,
1966,Lotter V.,England,Middlesex,"78,000",8-10,32,Wing criteria,Behavior questionnaires,15.6,2.6,4.1,2.7-5.5,AD,1963-1964,Yes,Epidemiological survey,"Social psychiatry 1, 124–135 (1966)",Publication,https://link.springer.com/article/10.1007/BF00584048,,,,,,
1970,Treffert D.A.,United States,Wisconsin,"899,750",3-12,69,Kanner criteria,Unavailable,Unavailable,3.1,0.7,0.6-0.9,AD,1962-1967,,Administrative database,"Arch Gen Psychiatry. 22, 431-8 (1970)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/5436867,,,,,,
1972,Brask B.H.,Denmark,Aarhus County,"46,500",2-14,20,Clinician diagnosis,Unavailable,Unavailable,1.4,4.3,2.4-6.2,AD,1962,,Epidemiological survey ,"Brask, B. H. 1970. A prevalence investigation of childhood psychoses. Nordic symposium on the care of psychotic children. 145–153. Oslo: Barnepsychiatrist Forening, Universitetsforlagets Trykningssentral",Publication,https://ci.nii.ac.jp/naid/10012227036/,,,,,,
1976,Wing L. et al.,England,Camberwell,"25,000",5-14,17,Rating scale,Unavailable,30,16,4.8,2.1-7.5,AD,1970-1972,Yes,Epidemiological survey ,"Psychological Medicine, 6, 89-100 (1976)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/935299,,,,,,
1979,Wing L. and J. Gould,England,Camberwell,"35,000",0-14,17,Wing and Gould criteria,HBS schedule,30,16,4.9,Unavailable,AD,1970,Yes,Epidemiological survey,"J Autism Dev Disord. 9, 11-29 (1979)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/155684,,,,,,
1982,Hoshino Y. et al.,Japan,Fukushima-Ken,"609,848",0-18,142,Kanner criteria,Clinician interview,Unavailable,9.9,2.3,1.9-2.7,AD,1977-1979,,Epidemiological survey,"Folia Psychiatr Neurol Jpn. 36, 115-24 (1982)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/7129258,,,,,,
1983,Bohman M. et al.,Sweden,Västerbotten County,"69,000",0-20,39,Rutter criteria,Clinician diagnosis,38,1.6,5.6,3.9-7.4,AD,1979,,Epidemiological survey,,,,,,,,,
1984,Gillberg C. ,Sweden,Gothenburg,"128,584",4-18,26,Rutter criteria,Leiter's test|Griffith's Developmental Scale for Children|Vineland,23,3.3,2,1.2-2.8,AD,1980,,Epidemiological survey,J Child Psychol Psychiatry. 1984 Jan;25(1):35-43,Publication,https://www.ncbi.nlm.nih.gov/pubmed/6607262,,,,,,
1984,McCarthy P. et al.,Ireland,Eastern Health Board area,"65,000",8-10,28,Clinician criteria,Unavailable,Unavailable,1.3,4.3,2.7-5.9,AD,1978,,Epidemiological survey,Ir Med J. 1984 May;77(5):129-30,Publication,https://www.ncbi.nlm.nih.gov/pubmed/6610668,,,,,,
1986,Steinhausen H.C. et al.,Germany,West Berlin,"279,616",3-14,52,Rutter criteria,Unavailable,55.8,2.3,1.9,1.4-2.4,AD,1978-1982,,Epidemiological survey,J Am Acad Child Psychiatry. 1986 Mar;25(2):186-9,Publication,https://www.ncbi.nlm.nih.gov/pubmed/3486202,,,,,,
1986,Steffenberg S. and C. Gillberg,Sweden,Gothenburg and Bohuslän,"78,413",0-9,35,DSM-III,ABC,11,5.7,4.5,3.0-5.9,AD,1984,,Epidemiological survey,Br. J. Psychiatry 49; 81-7 (1986),Publication,https://www.ncbi.nlm.nih.gov/pubmed/3779317,,,,,,
1987,Burd L. et al.,United States,North Dakota,"180,986",2-18,59,DSM-III,Unavailable,Unavailable,2.7,3.3,2.5-4.2,PDD,Unavailable,,Epidemiological survey,"J Am Acad Child Adolesc Psychiatry. 26, 700-3 (1987)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/3499432,,,,,,
1987,Matsuishi T. et al.,Japan,Kurume City,"32,834",4-12,51,DSM-III,Unavailable,Unavailable,4.7,15.5,11.3-19.8,AD,1983,Yes,Epidemiological survey,J. Child. Neurol. 2; 268-71 (1987),Publication,https://www.ncbi.nlm.nih.gov/pubmed/3498744,,,,,,
1988,Bryson S.E. et al.,Canada,Nova Scotia,"20,800",6-14,21,Rutter criteria|DSM-III,ABC,23.8,2.5,10.1,5.8-14.4,AD,1985,Yes,Epidemiological survey,J. Child Psychol. Psychiatry 29; 433-45 (1988),Publication,https://www.ncbi.nlm.nih.gov/pubmed/3265136,,,,,,
1988,Tanoue Y. et al.,Japan,Southern Ibaraki,"95,394",7,132,DSM-III,Unavailable,Unavailable,4,13.8,11.5-16.2,AD,1977-1985,,Administrative database,J. Autism Dev. Disord. 18; 155-66 (1988),Publication,https://www.ncbi.nlm.nih.gov/pubmed/3410807,,,,,,
1989,Cialdella P. and N. Mamelle,France,Rhône,"135,180",3-9,61,DSM-III,Unavailable,Unavailable,2.3,4.5,3.4-5.6,AD,1986,,Epidemiological survey,J. Child Psychol. Psychiatry 30; 165-75 (1989),Publication,https://www.ncbi.nlm.nih.gov/pubmed/2784446,,,,,,
1989,Ritvo E.R. et al.,United States,Utah,"769,620",3-27,241,DSM-III,BOSA|RFRLRS,34,3.7,4,Unavailable,AD,1984-1988,,Epidemiological survey,Am J Psychiatry. 1989 Feb;146(2):194-9,Publication,https://www.ncbi.nlm.nih.gov/pubmed/2783539,,,,,,
1989,Sugiyama T. and T. Abe,Japan,Nagoya,"12,263",1.5-3,16,DSM-III,Clinician diagnosis,Unavailable,Unavailable,13,6.7-19.4,AD,1979-1984,,Epidemiological survey,J Autism Dev Disord. 1989 Mar;19(1):87-96,Publication,https://www.ncbi.nlm.nih.gov/pubmed/2708306,,,,,,
1991,Gillberg C. et al.,Sweden,Göteborg and Bohuslän,"78,106",4-13,74,DSM-III|DSM-III-R,ABC|Clinician diagnosis,18,2.8,9.5,7.5-11.9,AD,1988,Yes,Epidemiological survey|Registry ,Br J Psychiatry. 1991 Mar;158:403-9,Publication,https://www.ncbi.nlm.nih.gov/pubmed/1828000,,,,,,
1992,Fombonne E. and C. du Mazaubrun,France,"Aquitaine, Ile-de-France, Lorraine, and Picardie","274,816",9|13,154,ICD-9,Clinician diagnosis,13.3,2.1,4.9,Unavailable,AD,1985,,Epidemiological survey,Soc Psychiatry Psychiatr Epidemiol. 1992 Aug;27(4):203-10,Publication,"
https://www.ncbi.nlm.nih.gov/pubmed/1411750",,,,,,
2019,Sun X. et al.,China,Shenzhen,"21,420",6-10,35,DSM-IV-TR|DSM-5,CAST|ADOS|ADI-R,Unavailable,Unavailable,42,20-89,ASD,2013-2014,,Epidemiological survey,"Sun X. et al. Mol. Autism 10, 7 (2019)",Publication,https://www.ncbi.nlm.nih.gov/pubmed/30858963,Spectrum article,https://www.spectrumnews.org/news/new-figures-autism-prevalence-china-point-previous-neglect/,,,,
1992,Wignyosumarto S. et al.,Indonesia,Yogyakarta,"5,120",4-7,6,Clinician criteria,CARS,0,2,11.7,2.3-21.1,AD,1991,,Epidemiological survey,Kobe J Med Sci. 1992 Feb;38(1):1-19,Publication,https://www.ncbi.nlm.nih.gov/pubmed/1495268,,,,,,
